strut_id,junction0_id,junction1_id,junction0_degree,junction1_degree,unit_cell_ids,unit_cell_indices,classification,expected_by_0point5_cad,ct_material_occupancy,mean_intensity,length_um,trimmed_length_um,longest_gap_um,estimated_missing_volume_mm3,nominal_sampled_volume_mm3,centroid_x_um,centroid_y_um,centroid_z_um,aspect_ratio,sphericity,voxel_size_um
14011,7889,7895,1,8,563,"5,8,6",Missing_Unintentional,False,0.0,31511.791015625,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,30011.41990112305,44272.564538574225,32412.379868774417,2.9318944072723387,0.7571226696086982,58.09
14036,7898,7909,2,8,564,"6,8,6",Missing_Unintentional,False,0.0,31448.427734375,3244.0729058074953,1946.44384765625,2043.764953421402,0.742842972278595,0.742842972278595,34601.03336669922,44242.88134277344,30122.28869384766,2.9318944072723387,0.757122993611149,58.09
14037,7899,7909,3,8,564,"6,8,6",Missing_Unintentional,False,0.0,31518.05859375,3244.072462615967,1946.443603515625,2043.764953421402,0.7428428530693054,0.7428428530693054,32307.15910888672,44254.546143798834,30120.38828857422,2.9318944072723387,0.7571229126105428,58.09
14038,7900,7909,2,8,564,"6,8,6",Missing_Unintentional,False,0.0,31469.916015625,3244.0691386795047,1946.4415283203125,2043.764953421402,0.7428420186042786,0.7428420186042786,32305.29415893555,44260.89973754883,32414.28381958008,2.9318944072723387,0.7571223456061782,58.09
14039,7903,7909,1,8,564,"6,8,6",Missing_Unintentional,False,0.0,31539.427734375,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,34599.16841674805,44249.23493652344,32416.184224853518,2.9318944072723387,0.7571226696086982,58.09
14064,7912,7923,2,8,565,"7,8,6",Missing_Unintentional,False,0.0,31412.09375,3244.07423538208,1946.4447021484375,2043.764953421402,0.7428432703018188,0.7428432703018188,39188.78542785645,44219.55174072266,30126.089504394535,2.9318944072723387,0.7571231961126456,58.09
14065,7913,7923,3,8,565,"7,8,6",Missing_Unintentional,False,0.0,31538.470703125,3244.072462615967,1946.443603515625,2043.764953421402,0.7428428530693054,0.7428428530693054,36894.90762451172,44231.21654174805,30124.189099121097,2.9318944072723387,0.7571229126105428,58.09
14066,7914,7923,2,8,565,"7,8,6",Missing_Unintentional,False,0.0,31446.412109375,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,36893.04267456055,44237.57013549805,32418.084630126956,2.9318944072723387,0.7571227911096253,58.09
14067,7917,7923,1,8,565,"7,8,6",Missing_Unintentional,False,0.0,31471.083984375,3244.0735705947877,1946.4442138671875,2043.764953421402,0.7428430914878845,0.7428430914878845,39186.916932373046,44225.905334472656,32419.985035400394,2.9318944072723387,0.7571230746117508,58.09
14088,7925,7935,3,8,566,"8,8,6",Missing_Unintentional,False,0.009291521273553371,31885.84375,3244.0729058074953,1946.44384765625,1849.1206721431731,0.7359408140182495,0.742842972278595,44905.96677978516,40749.58898803711,30140.36027160645,2.6526663684844967,0.8190672956045305,58.09
14089,7926,7935,3,8,566,"8,8,6",Missing_Unintentional,False,0.00542005430907011,31732.521484375,3244.071354637146,1946.44287109375,2043.764953421402,0.7388163208961487,0.7428425550460815,44917.638671875,43043.456154785155,30134.0137689209,2.9318944072723387,0.7543844774083118,58.09
14091,7931,7935,2,8,566,"8,8,6",Missing_Unintentional,False,0.0,31449.54296875,3244.0702466583252,1946.4422607421875,2043.764953421402,0.7428423762321472,0.7428423762321472,44915.766630859376,43049.81329406738,32427.90929992676,2.9318944072723387,0.7571225886080748,58.09
14096,7926,7937,3,8,566,"8,8,6",Missing_Unintentional,False,0.0,31190.69140625,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,43776.53748901367,44196.22213867188,30129.890314941407,2.9318944072723387,0.7571227911096253,58.09
14097,7927,7937,3,8,566,"8,8,6",Missing_Unintentional,False,0.0,31451.142578125,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,41482.66323120117,44207.886939697266,30127.98990966797,2.9318944072723387,0.7571226696086982,58.09
14098,7928,7937,2,8,566,"8,8,6",Missing_Unintentional,False,0.0,31380.009765625,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,41480.79119018555,44214.24053344727,32421.88544067383,2.9318944072723387,0.7571227911096253,58.09
14099,7931,7937,2,8,566,"8,8,6",Missing_Unintentional,False,0.0,31407.037109375,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,43774.66544799805,44202.57573242188,32423.785845947266,2.9318944072723387,0.7571226696086982,58.09
14104,7935,7933,8,8,566,"8,8,6",Missing_Unintentional,False,0.030971737578511238,32500.20703125,3244.071133041382,1946.442626953125,1557.15425022583,0.7198353409767151,0.7428424954414368,43764.86559692383,41902.35497192383,30136.236817626956,2.2338243103027344,0.9307231484296289,58.09
14119,7943,7948,2,8,567,"0,0,7",Missing_Intentional,True,0.0,31292.61328125,3244.069581871033,1946.4417724609375,2043.764953421402,0.7428421974182129,0.7428421974182129,3423.909834594727,4276.749497222901,37089.36588500977,2.9318944072723387,0.7571224671071313,58.09
14210,7996,8003,1,8,571,"4,0,7",Missing_Intentional,True,0.0038714671973139048,31015.13671875,3244.070689849854,1946.4425048828125,2043.764953421402,0.7399665713310242,0.742842435836792,25230.18991912842,6450.27243637085,33660.23702697754,2.9318944072723387,0.7551672665310902,58.09
14296,8047,8045,4,8,574,"7,0,7",Missing_Intentional,True,0.006968641187995672,31838.751953125,3244.071133041382,1946.442626953125,1946.4428127822875,0.7376658916473389,0.7428424954414368,38986.6652722168,5236.531718826294,34821.76047546387,2.7922803878784177,0.7855587319913484,58.09
14297,8047,8049,4,4,574,"7,0,7",Missing_Intentional,True,0.013162989169359207,31733.400390625,3244.0691386795047,1946.4415283203125,1946.4428127822875,0.7330639958381653,0.7428420186042786,38991.56874328614,6386.642542266846,35965.53498962402,2.7922803878784177,0.7822882101390045,58.09
14312,8051,8061,3,8,575,"8,0,7",Missing_Unintentional,False,0.006581494584679604,33003.72265625,3244.071133041382,1946.442626953125,2043.764953421402,0.7379534840583801,0.7428424954414368,44715.51851623535,4060.4379056549074,34829.68828552246,2.9318944072723387,0.7537970174761782,58.09
14313,8052,8061,2,8,575,"8,0,7",Missing_Unintentional,False,0.023615950718522072,33289.046875,3244.0720194244386,1946.443359375,2043.764953421402,0.7252997756004333,0.7428427338600159,44727.18686279297,6354.304186019898,34823.34178283691,2.9318944072723387,0.7451552835129486,58.09
14314,8056,8061,2,8,575,"8,0,7",Missing_Unintentional,False,0.022454509511590004,33786.078125,3244.0717978286743,1946.443115234375,2043.764953421402,0.7261624932289124,0.7428426742553711,44713.65002075196,4066.793272171021,37123.58381652832,2.9318944072723387,0.745746056455098,58.09
14315,8057,8061,1,8,575,"8,0,7",Missing_Unintentional,False,0.010065814480185509,33296.07421875,3244.0715762329105,1946.443115234375,2043.764953421402,0.7353653907775879,0.7428426742553711,44725.3219128418,6360.659995727539,37117.23731384277,2.9318944072723387,0.7520335466898062,58.09
14529,8179,8186,2,8,584,"8,1,7",Missing_Unintentional,False,0.029423151165246964,33697.26953125,3244.0720194244386,1946.443359375,1751.798531504059,0.7209859490394592,0.7428427338600159,40162.77858581543,10965.365019226076,34806.84796691895,2.513052349090576,0.8453700618564702,58.09
14531,8181,8186,2,8,584,"8,1,7",Missing_Unintentional,False,0.025164537131786346,33951.5078125,3244.0720194244386,1946.443359375,1849.1206721431731,0.7241494059562683,0.7428427338600159,40149.241743774415,8677.854991760254,37107.090000610355,2.6526663684844967,0.8102949122470374,58.09
14532,8177,8187,3,8,584,"8,1,7",Missing_Unintentional,False,0.00890437513589859,32729.9453125,3244.0715762329105,1946.443115234375,2043.764953421402,0.7362281084060669,0.7428426742553711,44738.858754882815,8648.170909576416,34816.99528015137,2.9318944072723387,0.7526216133511893,58.09
14533,8178,8187,2,8,584,"8,1,7",Missing_Unintentional,False,0.02090592309832573,33292.73046875,3244.0720194244386,1946.443359375,2043.764953421402,0.7273129224777222,0.7428427338600159,44750.527101440435,10942.037189941408,34810.64877746582,2.9318944072723387,0.7465334850842554,58.09
14534,8182,8187,2,8,584,"8,1,7",Missing_Unintentional,False,0.02671312354505062,33779.7265625,3244.0720194244386,1946.443359375,1946.4428127822875,0.722999095916748,0.7428427338600159,44736.99025939942,8654.527162475586,37110.89081115723,2.7922803878784177,0.7751112280089103,58.09
14535,8183,8187,1,8,584,"8,1,7",Missing_Unintentional,False,0.01587301678955555,33092.3046875,3244.0709114456176,1946.442626953125,2043.764953421402,0.7310513257980347,0.7428424954414368,44748.65860595703,10948.39255645752,37104.54430847168,2.9318944072723387,0.7490894302047021,58.09
14576,8204,8213,3,8,586,"1,2,7",Missing_Intentional,True,0.002710027154535055,30584.18359375,3244.0717978286743,1946.443115234375,1946.4428127822875,0.7408295273780823,0.7428426742553711,9208.076926879883,13413.521339111328,33627.89113647461,2.7922803878784177,0.7878031524706354,58.09
14625,8233,8241,2,8,588,"3,2,7",Missing_Intentional,True,0.002322880318388343,30671.111328125,3244.071133041382,1946.442626953125,2043.764953421402,0.741117000579834,0.7428424954414368,20677.448215942382,13355.200879516602,33637.39670837403,2.9318944072723387,0.7559497717484034,58.09
14637,8242,8241,8,8,588,"3,2,7",Missing_Intentional,True,0.0,31657.8984375,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,18388.475656433107,14516.976060791016,34779.270817260745,2.9318944072723387,0.7571227911096253,58.09
14754,8308,8313,2,8,593,"8,2,7",Missing_Unintentional,False,0.039101820439100266,33790.30859375,3244.0720194244386,1946.443359375,1557.15425022583,0.7137961983680725,0.7428427338600159,44760.330498046875,13242.259723205567,37098.197805786134,2.2338243103027344,0.9255102353253916,58.09
14765,8313,8315,8,4,593,"8,2,7",Missing_Unintentional,False,0.029036004096269608,32989.30078125,3244.0717978286743,1946.443115234375,1849.1206721431731,0.7212734818458557,0.7428426742553711,43625.99419067383,15538.780720825196,35943.95333496094,2.6526663684844967,0.8081481251698377,58.09
14767,8314,8311,8,8,593,"8,2,7",Missing_Unintentional,False,0.027487417683005333,33465.24609375,3244.0720194244386,1946.443359375,1751.798531504059,0.7224239110946655,0.7428427338600159,42468.32119018555,13247.567384948732,34802.40186950684,2.513052349090576,0.8464937142238751,58.09
14769,8314,8310,8,4,593,"8,2,7",Missing_Unintentional,False,0.027487417683005333,33521.51171875,3244.0715762329105,1946.443115234375,1654.4763908649445,0.7224238514900208,0.7428426742553711,42466.45624023438,13253.923637847902,37096.297400512696,2.373438329696655,0.8876229245928408,58.09
14770,8315,8310,4,4,593,"8,2,7",Missing_Unintentional,False,0.034068912267684937,33938.171875,3244.071354637146,1946.44287109375,1751.798531504059,0.7175347208976746,0.7428425550460815,42478.12458679199,15547.789918212891,37089.95089782715,2.513052349090576,0.8426701501968183,58.09
14771,8315,8311,4,8,593,"8,2,7",Missing_Unintentional,False,0.03135888651013374,33253.5234375,3244.0709114456176,1946.442626953125,1751.798531504059,0.7195477485656738,0.7428424954414368,42479.993082275396,15541.434551696779,34796.05536682129,2.513052349090576,0.844245475730621,58.09
14973,8430,8439,2,8,602,"8,3,7",Missing_Unintentional,False,0.007355787791311741,32631.916015625,3244.072684211731,1946.44384765625,2043.764953421402,0.7373787760734558,0.742842972278595,44797.204033203125,20117.502311401367,34785.26631225586,2.9318944072723387,0.7534056021870407,58.09
14975,8435,8439,1,8,602,"8,3,7",Missing_Unintentional,False,0.0,32525.849609375,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,44795.33908325196,20123.859450683594,37079.16184326172,2.9318944072723387,0.7571227911096253,58.09
14987,8440,8437,8,8,602,"8,3,7",Missing_Unintentional,False,0.03871467337012291,33808.234375,3244.072684211731,1946.44384765625,1654.4763908649445,0.7140840888023376,0.742842972278595,42491.66142883301,17835.29994567871,34789.70886413575,2.373438329696655,0.8807784838846152,58.09
15192,8555,8565,3,8,611,"8,4,7",Missing_Unintentional,False,0.0,32161.65625,3244.0702466583252,1946.4422607421875,2043.764953421402,0.7428423762321472,0.7428423762321472,44808.875925292974,22411.369478149416,34778.91980957032,2.9318944072723387,0.7571225886080748,58.09
15193,8556,8565,2,8,611,"8,4,7",Missing_Unintentional,False,0.009678668342530727,32889.6328125,3244.072684211731,1946.44384765625,2043.764953421402,0.7356532216072083,0.742842972278595,44820.54427185059,24705.23664489746,34772.57330688477,2.9318944072723387,0.7522297705209141,58.09
15194,8560,8565,2,8,611,"8,4,7",Missing_Unintentional,False,0.007355787791311741,33026.01171875,3244.071354637146,1946.44287109375,2043.764953421402,0.7373783588409424,0.7428425550460815,44807.00742980957,22417.72484466553,37072.81534057618,2.9318944072723387,0.753405317986344,58.09
15195,8561,8565,1,8,611,"8,4,7",Missing_Unintentional,False,0.003097173757851124,32568.212890625,3244.0715762329105,1946.443115234375,2043.764953421402,0.740541934967041,0.7428426742553711,44818.67577636719,24711.590238647463,37066.46883789063,2.9318944072723387,0.7555586711460767,58.09
15386,8670,8676,1,8,619,"7,5,7",Missing_Intentional,True,0.009678668342530727,32097.029296875,3244.0729058074953,1946.44384765625,1946.4428127822875,0.7356532216072083,0.742842972278595,35666.515438232425,29345.982003479006,37046.17421142579,2.7922803878784177,0.7841291865478306,58.09
15405,8681,8689,3,8,620,"8,5,7",Missing_Unintentional,False,0.033294618129730225,32870.69921875,3244.0717978286743,1946.443115234375,1946.4428127822875,0.7181100249290466,0.7428426742553711,43686.211510009765,27001.755869750978,33618.32883605957,2.7922803878784177,0.7716129685069735,58.09
15412,8681,8691,3,8,620,"8,5,7",Missing_Unintentional,False,0.003484320593997836,32233.376953125,3244.0715762329105,1946.443115234375,2043.764953421402,0.7402544021606445,0.7428426742553711,44832.21261840821,26999.10381164551,34766.22680419922,2.9318944072723387,0.7553630828830491,58.09
15413,8682,8691,2,8,620,"8,5,7",Missing_Unintentional,False,0.023615950718522072,33108.73828125,3244.071354637146,1946.44287109375,1751.798531504059,0.725299596786499,0.7428425550460815,44843.88451049805,29292.969205627443,34759.88030151367,2.513052349090576,0.8487385990807447,58.09
15414,8686,8691,2,8,620,"8,5,7",Missing_Unintentional,False,0.009678668342530727,33174.63671875,3244.072684211731,1946.44384765625,2043.764953421402,0.7356532216072083,0.742842972278595,44830.344122924806,27005.45740539551,37060.12233520508,2.9318944072723387,0.7522297705209141,58.09
15415,8687,8691,1,8,620,"8,5,7",Missing_Unintentional,False,0.022454509511590004,32611.119140625,3244.0702466583252,1946.4422607421875,2043.764953421402,0.7261621952056885,0.7428423762321472,44842.012469482426,29299.324572143556,37053.77583251953,2.9318944072723387,0.7457458524147614,58.09
15425,8691,8693,8,4,620,"8,5,7",Missing_Unintentional,False,0.030971737578511238,32788.1328125,3244.0704682540895,1946.4425048828125,1751.798531504059,0.7198352813720703,0.742842435836792,43696.01136108398,29301.980175781253,35905.87786437989,2.513052349090576,0.8444703689427423,58.09
15625,8807,8815,3,8,629,"8,6,7",Missing_Unintentional,False,0.03252032399177551,32696.84375,3244.0731274032596,1946.4439697265625,2043.764953421402,0.7186855673789978,0.7428430318832397,43709.548203125,31589.49020324707,33605.63583068848,2.9318944072723387,0.7406181860838851,58.09
15629,8809,8816,2,8,629,"8,6,7",Missing_Intentional,True,0.025164537131786346,32412.34375,3244.071354637146,1946.44287109375,1751.798531504059,0.7241492867469788,0.7428425550460815,40279.47268798828,33904.03136840821,34743.38648559571,2.513052349090576,0.8478409738911846,58.09
15632,8807,8817,3,8,629,"8,6,7",Missing_Unintentional,False,0.02787456475198269,32354.39453125,3244.0702466583252,1946.4422607421875,1557.15425022583,0.7221359610557556,0.7428423762321472,44855.55285705566,31586.834599609378,34753.533798828124,2.2338243103027344,0.9327051770762699,58.09
15645,8817,8819,8,4,629,"8,6,7",Missing_Unintentional,False,0.04258614033460617,33026.21875,3244.0731274032596,1946.4439697265625,1849.1206721431731,0.7112082242965698,0.7428430318832397,43719.348054199225,33889.71096374512,35893.18485900879,2.6526663684844967,0.8006121431907431,58.09
15712,8858,8856,8,4,632,"2,7,7",Missing_Intentional,True,0.0,31919.0,3244.0717978286743,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,13915.552747497559,37485.32383300782,37005.90405639649,2.9318944072723387,0.7571227911096253,58.09
15884,8948,8959,2,8,639,"0,8,7",Missing_Unintentional,False,0.0,31387.6015625,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,7070.8052819824225,44395.55905151367,34687.26780151368,2.9318944072723387,0.7571227911096253,58.09
15885,8949,8959,3,8,639,"0,8,7",Missing_Unintentional,False,0.0,31301.322265625,3244.071354637146,1946.44287109375,2043.764953421402,0.7428425550460815,0.7428425550460815,4776.931024169922,44407.223852539064,34685.36739624024,2.9318944072723387,0.7571227101090084,58.09
15886,8950,8959,2,8,639,"0,8,7",Missing_Unintentional,False,0.0,31247.109375,3244.0720194244386,1946.443359375,2043.764953421402,0.7428427338600159,0.7428427338600159,4775.062528686523,44413.58099182129,36979.2629272461,2.9318944072723387,0.7571228316099322,58.09
15887,8953,8959,1,8,639,"0,8,7",Missing_Unintentional,False,0.0,31324.193359375,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,7068.936786499024,44401.9161907959,36981.163332519536,2.9318944072723387,0.7571226696086982,58.09
15912,8962,8973,2,8,640,"1,8,7",Missing_Unintentional,False,0.0,31451.48046875,3244.072462615967,1946.443603515625,2043.764953421402,0.7428428530693054,0.7428428530693054,11658.553797607423,44372.232994995116,34691.068612060546,2.9318944072723387,0.7571229126105428,58.09
15913,8963,8973,3,8,640,"1,8,7",Missing_Unintentional,False,0.0,31380.142578125,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,9364.679539794923,44383.89425048829,34689.16820678711,2.9318944072723387,0.7571226696086982,58.09
15914,8964,8973,2,8,640,"1,8,7",Missing_Unintentional,False,0.0,31331.9140625,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,9362.811044311524,44390.251389770514,36983.063737792974,2.9318944072723387,0.7571227911096253,58.09
15915,8967,8973,1,8,640,"1,8,7",Missing_Unintentional,False,0.0,31359.05078125,3244.0717978286743,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,11656.685302124024,44378.59013427734,36984.964143066405,2.9318944072723387,0.7571227911096253,58.09
15939,8980,8986,1,8,641,"2,8,7",Missing_Intentional,True,0.0,31897.29296875,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,16221.095351867676,39767.52619873047,37001.45795898438,2.9318944072723387,0.7571226696086982,58.09
15940,8976,8987,2,8,641,"2,8,7",Missing_Unintentional,False,0.0,31496.63671875,3244.0702466583252,1946.4422607421875,2043.764953421402,0.7428423762321472,0.7428423762321472,16246.302313232423,44348.90339294434,34694.86942260742,2.9318944072723387,0.7571225886080748,58.09
15941,8977,8987,3,8,641,"2,8,7",Missing_Unintentional,False,0.0,31435.34765625,3244.0704682540895,1946.4425048828125,2043.764953421402,0.742842435836792,0.742842435836792,13952.428055419923,44360.56819396973,34692.969017333984,2.9318944072723387,0.757122629108387,58.09
15942,8978,8987,2,8,641,"2,8,7",Missing_Unintentional,False,0.0,31409.869140625,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,13950.559559936524,44366.92533325196,36986.86454833984,2.9318944072723387,0.7571226696086982,58.09
15943,8981,8987,1,8,641,"2,8,7",Missing_Unintentional,False,0.0,31484.623046875,3244.0749001693725,1946.445068359375,2043.764953421402,0.7428434491157532,0.7428434491157532,16244.433817749024,44355.260532226566,36988.76495361328,2.9318944072723387,0.7571233176135305,58.09
15968,8990,9001,2,8,642,"3,8,7",Missing_Unintentional,False,0.0,31545.52734375,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,20834.052601623538,44325.577336425784,34698.67377868653,2.9318944072723387,0.7571227911096253,58.09
15969,8991,9001,3,8,642,"3,8,7",Missing_Unintentional,False,0.0,31530.13671875,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,18540.178343811036,44337.242137451176,34696.77337341309,2.9318944072723387,0.7571226696086982,58.09
15970,8992,9001,2,8,642,"3,8,7",Missing_Unintentional,False,0.0,31482.25390625,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,18538.309848327637,44343.595731201174,36990.66890441895,2.9318944072723387,0.7571227911096253,58.09
15971,8995,9001,1,8,642,"3,8,7",Missing_Unintentional,False,0.0,31542.23828125,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,20832.18410614014,44331.93093017578,36992.569309692386,2.9318944072723387,0.7571226696086982,58.09
15996,9004,9015,2,8,643,"4,8,7",Missing_Unintentional,False,0.0,31560.25,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,25421.801117248535,44302.247734375,34702.4745892334,2.9318944072723387,0.7571227911096253,58.09
15997,9005,9015,3,8,643,"4,8,7",Missing_Unintentional,False,0.0,31579.384765625,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,23127.926859436036,44313.91253540039,34700.574183959965,2.9318944072723387,0.7571226696086982,58.09
15998,9006,9015,2,8,643,"4,8,7",Missing_Unintentional,False,0.0,31562.091796875,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,23126.058363952638,44320.26612915039,36994.469714965824,2.9318944072723387,0.7571227911096253,58.09
15999,9009,9015,1,8,643,"4,8,7",Missing_Unintentional,False,0.0,31580.20703125,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,25419.93262176514,44308.601328125005,36996.37012023926,2.9318944072723387,0.7571226696086982,58.09
16024,9018,9029,2,8,644,"5,8,7",Missing_Unintentional,False,0.0,31576.826171875,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,30009.547860107425,44278.91813232422,34706.27539978027,2.9318944072723387,0.7571227911096253,58.09
16025,9019,9029,3,8,644,"5,8,7",Missing_Unintentional,False,0.0,31592.09375,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,27715.675375061037,44290.582933349615,34704.37499450684,2.9318944072723387,0.7571226696086982,58.09
16026,9020,9029,2,8,644,"5,8,7",Missing_Unintentional,False,0.0,31585.439453125,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,27713.806879577638,44296.93652709961,36998.2705255127,2.9318944072723387,0.7571227911096253,58.09
16027,9023,9029,1,8,644,"5,8,7",Missing_Unintentional,False,0.0,31656.818359375,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,30007.68291015625,44285.27172607422,37000.17093078614,2.9318944072723387,0.7571226696086982,58.09
16052,9032,9043,2,8,645,"6,8,7",Missing_Unintentional,False,0.0,31584.939453125,3244.0691386795047,1946.4415283203125,2043.764953421402,0.7428420186042786,0.7428420186042786,34597.296375732425,44255.58853027344,34710.07975585938,2.9318944072723387,0.7571223456061782,58.09
16053,9033,9043,3,8,645,"6,8,7",Missing_Unintentional,False,0.0,31606.55859375,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,32303.422117919923,44267.25333129883,34708.17580505371,2.9318944072723387,0.7571226696086982,58.09
16054,9034,9043,2,8,645,"6,8,7",Missing_Unintentional,False,0.0,31657.357421875,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,32301.557167968753,44273.61047058106,37002.07133605957,2.9318944072723387,0.7571227911096253,58.09
16055,9037,9043,1,8,645,"6,8,7",Missing_Unintentional,False,0.0,31723.029296875,3244.0735705947877,1946.4442138671875,2043.764953421402,0.7428430914878845,0.7428430914878845,34595.43142578125,44261.945669555666,37003.975286865236,2.9318944072723387,0.7571230746117508,58.09
16080,9046,9057,2,8,646,"7,8,7",Missing_Unintentional,False,0.0,31584.7890625,3244.07423538208,1946.4447021484375,2043.764953421402,0.7428432703018188,0.7428432703018188,39185.04843688965,44232.26247375488,34713.88056640625,2.9318944072723387,0.7571231961126456,58.09
16081,9047,9057,3,8,646,"7,8,7",Missing_Unintentional,False,0.0,31667.638671875,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,36891.17063354493,44243.92372924805,34711.980161132815,2.9318944072723387,0.7571226696086982,58.09
16082,9048,9057,2,8,646,"7,8,7",Missing_Unintentional,False,0.0,31737.96484375,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,36889.30568359375,44250.28086853027,37005.875692138674,2.9318944072723387,0.7571227911096253,58.09
16083,9051,9057,1,8,646,"7,8,7",Missing_Unintentional,False,0.0,31750.64453125,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,39183.179941406255,44238.61961303711,37007.77609741211,2.9318944072723387,0.7571226696086982,58.09
16105,9060,9069,3,8,647,"8,8,7",Missing_Unintentional,False,0.0,31269.662109375,3244.071354637146,1946.44287109375,2043.764953421402,0.7428425550460815,0.7428425550460815,44913.9016809082,43056.17043334961,34721.80483093262,2.9318944072723387,0.7571227101090084,58.09
16107,9065,9069,2,8,647,"8,8,7",Missing_Unintentional,False,0.0,31605.0234375,3244.0702466583252,1946.4422607421875,2043.764953421402,0.7428423762321472,0.7428423762321472,44912.02963989258,43062.524027099615,37015.70036193848,2.9318944072723387,0.7571225886080748,58.09
16112,9060,9071,3,8,647,"8,8,7",Missing_Unintentional,False,0.0,31361.74609375,3244.0715762329105,1946.443115234375,2043.764953421402,0.7428426742553711,0.7428426742553711,43772.800498046876,44208.932871704106,34717.68137695313,2.9318944072723387,0.7571227911096253,58.09
16113,9061,9071,3,8,647,"8,8,7",Missing_Unintentional,False,0.0,31650.107421875,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,41478.926240234374,44220.5976727295,34715.78097167969,2.9318944072723387,0.7571226696086982,58.09
16114,9062,9071,2,8,647,"8,8,7",Missing_Unintentional,False,0.0,31672.23828125,3244.07423538208,1946.4447021484375,2043.764953421402,0.7428432703018188,0.7428432703018188,41477.05419921875,44226.95481201172,37009.67650268555,2.9318944072723387,0.7571231961126456,58.09
16115,9065,9071,2,8,647,"8,8,7",Missing_Unintentional,False,0.0,31561.326171875,3244.071133041382,1946.442626953125,2043.764953421402,0.7428424954414368,0.7428424954414368,43770.92845703125,44215.29001098633,37011.57690795899,2.9318944072723387,0.7571226696086982,58.09
16364,9185,9195,3,8,656,"8,0,8",Missing_Unintentional,False,0.008517228066921234,33739.2734375,3244.071133041382,1946.442626953125,2043.764953421402,0.7365155816078186,0.7428424954414368,44711.781525268554,4073.1490818786624,39417.47934753418,2.9318944072723387,0.7528175168261264,58.09
16365,9186,9195,2,8,656,"8,0,8",Missing_Unintentional,False,0.02593883126974106,34210.33984375,3244.072462615967,1946.443603515625,2043.764953421402,0.7235743999481201,0.7428428530693054,44723.449871826175,6367.015362243653,39411.13284484864,2.9318944072723387,0.7439730752708519,58.09
16366,9190,9195,3,8,656,"8,0,8",Missing_Unintentional,False,0.022454509511590004,33841.33984375,3244.0693602752685,1946.4417724609375,2043.764953421402,0.7261620759963989,0.7428421974182129,44709.91302978516,4079.5044483947754,41711.37133300782,2.9318944072723387,0.7457457707986191,58.09
16367,9191,9195,2,8,656,"8,0,8",Missing_Unintentional,False,0.003484320593997836,33308.609375,3244.071133041382,1946.442626953125,2043.764953421402,0.7402542233467102,0.7428424954414368,44721.584921875,6373.370728759766,41705.0283758545,2.9318944072723387,0.7553629612406787,58.09
